,X,Y
699,1.0819352184772653,645.019089420633
700,-1.4449401990733717,-1399.283271947793
701,-1.2105429941233516,-437.423094254228
702,-0.7886692545093662,873.7038076529712
703,1.0946383747120914,-657.3878287161355
704,0.2348215259487319,-973.8783088458699
705,2.1321534105704436,-252.5188977400485
706,0.9364457258311158,57.51276651616888
707,-0.03509517686967038,-558.8476750649609
708,1.265077838088766,-1683.8438596359224
709,0.21149701273187801,748.8865957602716
710,-0.7049213525074449,725.2329908836161
711,0.6799748442451024,-279.9520188924485
712,-0.6963266538610828,-1076.3568541338116
713,-0.29039710080386677,-3.750537539314273
714,1.327782695957983,-836.1093713600117
715,-0.10128148621739935,-921.8837400083172
716,-0.8031413873416283,-73.9620241803077
717,-0.46433769143549164,-1029.3934456908703
718,1.021790585588673,265.8269741295092
719,-0.5525406734167292,631.0547880298161
720,-0.38687084685064654,-818.2867575174284
721,-0.5102927396336285,-1345.7428229195843
722,0.18392549434030994,1580.8858594120486
723,-0.3854897603756083,-918.9342141674999
724,-1.601836048972537,-358.77334554043296
725,-0.8871809418450403,246.09571856223107
726,-0.9327890415064383,635.1187962877066
727,1.2433193844551549,-245.6084656774136
728,0.8126740421090424,479.89299084896135
729,0.587259379399826,-382.2089104793464
730,-0.5053583172644099,-948.7275466741709
731,-0.8157915419939713,1456.0671826853754
732,-0.507517601657357,2510.910465650276
733,-1.051880102551674,1741.5553468736678
734,2.497200391587007,-9744.085086675315
735,-2.245321648371402,6096.262323188065
736,0.5640085350738091,374.4953316372726
737,-1.2845522979925272,-389.0604151172436
738,-0.10434349149469264,486.5962630382586
739,-0.9880019424937344,-54.67918602247936
740,-1.1776289624826308,-919.9707345324013
741,-1.1401963009349616,-841.4526067249597
742,1.7549861537420586,454.5627778802971
743,-0.13298842230959199,-1826.2487647311339
744,-0.7657021944780863,632.0434948426852
745,0.555786964082873,-1610.7847453308896
746,0.010349314566299353,-2101.1971500678324
747,0.7200337593416528,-1819.9790403887735
748,-1.82425665593783,2741.7277715110595
749,0.3036039044620014,-176.92417775220568
750,0.7726948371023817,105.5693902586333
751,-1.6615982911145637,1807.0037778521626
752,0.44819528442331247,953.1447130836375
753,1.6961815728281606,-1635.1767826954847
754,-0.014857703354702717,889.0360783919305
755,0.8214059370248112,203.3058997535762
756,0.6705704503109099,-322.88046854354707
757,-0.7075056975105769,50.456415946157236
758,0.03976673458649517,1299.732134845835
759,-1.5669947108616025,-625.647386198883
760,-0.4513030371025261,422.756728156211
761,0.2656879749662359,9.748669683076923
762,0.7231004937377982,-1778.29131727412
763,0.024612125247911617,-782.3024817656546
764,0.7199837301431654,212.08102435404464
765,-1.1029062129553697,1348.913158074182
766,-0.1016972745548716,1021.5417922621383
767,0.019279384513077216,617.1739040197016
768,1.8495912466796365,-1403.8913309982477
769,-0.21416665620008424,1821.7223043747165
770,-0.4990166379941829,237.60936298574123
771,0.02135122384354861,-986.4082804489236
772,-0.9191134448699437,-148.00794252406195
773,0.19275384906521617,915.8337513852603
774,-0.36505521654625767,28.817411243396343
775,-1.7913275480411837,1560.692587841936
776,-0.05858655113386085,1123.8124549262727
777,-0.31754309393019925,421.4596477115169
778,-1.6324233020679833,-515.06659543982
779,-0.06713415461452177,155.59095006897863
780,1.4893559620744803,-5.784770718851746
781,0.5213037482757137,1878.184561928332
782,0.6119271927311578,-1607.5509457511314
783,-1.3414967255830426,-27.27822849287452
784,0.4768983689222224,-565.1843070500779
785,0.14844958138007808,354.79394880666564
786,0.5290452383344316,-2418.7362810894797
787,0.42262862170882565,1133.944247079307
788,-1.3597807255038137,128.65411733888678
789,-0.04140081155796743,-1824.6179068533347
790,-0.757870860425166,-333.46392231704016
791,-0.05008409428482209,629.0633265552437
792,-0.8974009269018305,-1557.8121600206512
793,1.3124703671409963,5.503983962007202
794,-0.8589723884443423,-1025.821699508188
795,-0.898942156465536,-522.2633233933822
796,0.07458640654355353,46.58702974156958
797,-1.0770990694039948,231.82951426001944
798,-0.4246633024328657,-449.10723765033225
799,-0.8299645975379619,303.1361691536763
800,1.4111720638896117,798.029347892564
801,0.7858038268311726,-259.8927721310182
802,-0.057469518465394644,1451.683944410701
803,-0.39121705217401626,1483.5906863514267
804,0.9409176145751134,-409.3047243841641
805,0.40520408032288807,-618.7813586368561
806,0.4980524046828567,-1645.3001325401933
807,-0.026192237344250482,-106.51683464580283
808,-1.6882300277714322,70.82009183647813
809,-0.11246598255955272,799.2862871974977
810,-0.5324899192090677,-1486.8774416559424
811,0.6450552734598769,-258.6127795200469
812,1.011842432994189,987.9854024430002
813,-0.6579510447611686,-705.3958239451649
814,0.46838523427705164,-743.4364795045886
815,1.7358789976857132,-1757.3993693927641
816,-0.667712720570559,2645.754397591866
817,1.6819217400731377,-970.1743677109389
818,-0.852585847170647,-1268.9966070502014
819,0.022959755607951444,-783.8963933833237
820,-0.011145611841841251,-754.2727808014439
821,0.011498899870062375,-249.41278519877812
822,-0.8376780419079453,856.046645095059
823,-0.5911831037644297,-274.65580044141353
824,-0.6677202863593994,-897.6425902172799
825,0.3269625954044574,-1432.0879755950157
826,0.33003511451031164,41.100114305461275
827,2.225944331738259,-3384.9516718310742
828,1.3709890062911214,1521.8552580944838
829,-0.5098432421384791,114.94456782399907
830,0.32486961579618606,-79.75249282123542
831,0.9971179807917595,-1031.341897805448
832,0.030601824338517807,-286.0139419237235
833,-0.06964157844693558,-418.3329131087017
834,0.05157494276988904,-350.26806677285833
835,0.8672766288084278,-939.9959167112083
836,-0.8483205228052325,569.4824566559648
837,-0.32566946882017417,-121.47423459086829
838,0.47043314484648185,-181.43228555610233
839,0.3114470715541555,-1694.7562568818933
840,0.23958275985639133,513.1153503098991
841,-0.3698011663038032,508.2457193771727
842,0.9725357891425369,-819.7491317924791
843,2.1338682472045374,-1321.803443995952
844,0.4064154936762062,-1345.7018293527794
845,-0.1931767015498399,-1.4263756862545733
846,0.7557402888945426,-252.26371776628025
847,-0.53913263675299,-1294.301039019761
848,-0.7496903447028966,217.09092568977564
849,0.0328087476137118,1722.5043344384771
850,-2.5827966329699446,14450.604502270584
851,-1.1539503636520094,-403.96663690929466
852,-0.34796185592084583,468.1196620117672
853,-1.3533888581477134,217.9811068578035
854,-1.0326431018921296,71.41053282743158
855,-0.4367483374580074,-403.8034465734299
856,-1.6429652935306092,1780.2504411522655
857,-0.4060717962598319,477.8499725114439
858,-0.5352701645328445,-505.84930102531814
859,0.025405208385016018,-88.0547414148794
860,1.1541840304940192,-724.4681431391512
861,0.1725044164928659,-588.658104113088
862,0.021062021342063624,-620.7679023247769
863,0.09945445703071175,-1114.5154266196582
864,0.22739277512112846,796.7783630214049
865,-1.016738648609769,-248.87999990508445
866,-0.11477532477079817,574.3679362342643
867,0.3087512418366131,-650.8291906418763
868,-1.3707599825430605,59.27211400082089
869,0.8656529228158533,-691.7856455553017
870,1.0813760344581897,738.1330584478723
871,-0.6313759884493888,-224.01426884929768
872,-0.24133779145310455,-710.272640548359
873,-0.8781903428100731,-1609.096606845768
874,0.6993804835878171,294.49966922846016
875,-1.0612222874459092,-661.7995098334346
876,-0.2224770102429203,4.756309424147073
877,-0.8589199078076716,-460.0806698184971
878,0.050954277011289496,974.0869459872044
879,-1.794229271489721,1226.3396338566636
880,1.3264616423656934,447.1886911948603
881,-0.964606424206264,-578.1968920374597
882,0.05989468311627605,486.1690936889473
883,-0.2125230447703092,1735.334649821163
884,-0.7621145119224981,-804.3982242394671
885,-0.8877801366359354,205.44974043369714
886,0.9363985435524596,-1629.8222408262898
887,-0.5256405931019397,1421.256451225494
888,0.2711701846373109,-378.52002913069344
889,-0.8014968853943748,811.766429717474
890,-0.6471814318477607,-1698.499401711364
891,0.47224715008784873,1816.457190205594
892,0.9304084961111163,-337.48185188787954
893,-0.17531640232701995,566.0497345986174
894,-1.4219198716404369,295.9469560028972
895,1.9979560797500047,-1497.7097722786177
896,-0.8565493082342095,1717.328891243223
897,-1.5415873996717875,-1413.7414623994243
898,2.594424587768152,-13717.335838445702
899,-0.40403229385093714,932.116721754322
900,-1.4617326882614081,139.71746325618915
901,-0.6834397667886818,-92.6189733435967
902,0.36754489602226903,-123.53854948587424
903,0.1903115575939397,-1208.0452834026532
904,-0.85172919725359,69.43770579277721
905,1.8227236001279594,3.530734432142367
906,-0.5215796779933731,91.24154707617386
907,-1.184686590411552,-207.82231771472553
908,0.9606933984606597,-470.33033702550165
909,1.3290628465396823,-279.7748444682859
910,-0.8174930976162265,1287.563615955132
911,-1.4013472930393105,-1952.4867618650635
912,1.0304382674156047,59.183700251316665
913,-2.0473236130579617,1629.7661263451607
914,-1.2266216593966155,1528.9459143296751
915,0.967446150050235,74.88000137249435
916,-0.05535254802238957,1505.0374152406744
917,-0.26393734859268786,-2103.2032774508198
918,0.35281660649437835,478.77048377279453
919,-0.15277442354540868,300.39025112733515
920,-1.2986867221630902,1483.092071311461
921,1.2760753460061875,-1634.076716466117
922,1.3250140528868153,-154.80976202519685
923,0.2053325637779597,85.61542806950521
924,0.045134015432010274,-475.88627272857735
925,2.339624806020058,-4216.5743983534385
926,-0.2764328450158372,-317.94415971358643
927,-0.25957698183403943,2055.432055466034
928,0.36448124924050557,1073.3346015474367
929,1.4713219561423383,908.4000080394984
930,1.5927707544174836,438.0961011796752
931,-0.25857263167677125,-1043.0300007790468
932,0.30833124595934525,-411.79856335969055
933,-1.3780834670640771,695.6764900365382
934,-0.31197610791621294,698.4579770210686
935,-0.8402903954793065,1337.9738754211337
936,-1.0068317522989838,-426.156828073415
937,1.6815767162673276,-1082.3654935521156
938,-0.7922866618061449,887.9451907730664
939,-0.5316059080114549,-786.8541475532471
940,0.3658487879168582,892.4651642964894
941,1.2978252669735855,1204.1909936563914
942,0.4811151263888354,475.05468084188846
943,2.759355114021582,-24929.293706841585
944,-0.07466797825114957,61.23437072245565
945,0.25871644022974605,612.8893727060808
946,0.27560067398405635,29.56638462308405
947,1.4350493867891545,2170.4152099223083
948,0.5072389511096153,-971.8124710404313
949,-0.1162297003871491,-982.4248818135014
950,-0.9474885949068795,-940.1759625292382
951,0.24444345596163258,-570.1207509315709
952,1.4013448312919596,-2195.9508421770165
953,-0.4103817936578706,-608.1304595634253
954,0.5289436184165822,-634.4564952898231
955,0.24614778868484416,97.96894789008653
956,0.8635196583813146,437.0495417605415
957,-0.8047537406378693,-1210.903276654552
958,2.3466470305265617,-4685.24173145692
959,-1.2791611070282582,1888.8885824315546
960,-0.3655510899860373,-187.08203657434822
961,0.9380925409056455,1593.767074728249
962,0.29673317249411335,218.3167437820914
963,0.8299861590811032,2007.8822485081926
964,-0.49610233398256237,1139.6189203875872
965,-0.07480498268034107,-1543.7522001902666
966,0.012231983638817386,38.60289593694269
967,1.5692596145359043,952.8249676642116
968,0.690429024383049,49.367087325966224
969,0.7966721083646714,-17.83147221276208
970,-0.6579260925367952,1294.7254720401338
971,0.9688826385630508,-690.4683177921044
972,0.22558166356880352,37.02146566078246
973,1.3891453156779274,309.9911193609096
974,2.014060154918468,-1674.6573678070204
975,-0.30676577602700456,0.7462602003202079
976,-0.40630313044506255,796.5116462274705
977,-0.8640449911023695,464.73462950500385
978,-0.14357951171632055,-788.4083636569886
979,-0.3820254489503836,-1082.8119474118732
980,0.35950439957101016,-769.9332027441985
981,-0.14456681693373594,21.560085715952376
982,-0.3615992807816198,-138.76165423315723
983,1.0645851361278518,-813.2235465240944
984,-0.9378802311514517,-562.0715563800206
985,0.43310795315134365,-1501.0425378608375
986,-0.4059417271884834,439.3393156380289
987,0.7243685048699644,-21.14301030339002
988,1.3852615467222305,-1272.4002330860328
989,-0.3030982534240727,49.47822847897845
990,0.44103290727315136,1361.6018697410848
991,0.17879286573317985,-720.3175130909879
992,-0.7994223995430966,1344.2460847699776
993,0.24078750974193844,-303.9892028119993
994,0.28912050527881217,217.1747560670949
995,0.4128708204461747,116.79242007325274
996,-0.19839889682004574,1421.982565261299
997,0.09419230031014657,178.24123518919822
998,-1.1476109448431353,-1083.8703781685927
999,-0.35811407547985674,-1289.8138516440447
